order_id,order_date,customer_id,product_id,channel,ab_group,purchased,quantity,discount,revenue_yen,returned,rating
O0021581,2025-11-29,C001623,,web,A,0,0,0.0,0,0,
O0021582,2025-10-01,C000592,,app,A,0,0,0.0,0,0,
O0021583,2025-04-21,C001525,P000506,web,A,1,1,0.1272,2660,0,4.88
O0021584,2025-10-09,C000264,,web,A,0,0,0.0,0,0,
O0021585,2025-07-30,C000124,,web,A,0,0,0.0,0,0,
O0021586,2025-01-02,C000410,,web,B,0,0,0.0,0,0,
O0021587,2025-02-27,C000800,,store,B,0,0,0.0,0,0,
O0021588,2025-07-09,C002370,,app,B,0,0,0.0,0,0,
O0021589,2025-08-19,C000992,,web,A,0,0,0.0,0,0,
O0021590,2025-10-27,C001561,,web,B,0,0,0.0,0,0,
O0021591,2025-01-07,C002036,,store,B,0,0,0.0,0,0,
O0021592,2025-01-30,C002238,,app,B,0,0,0.0,0,0,
O0021593,2025-01-01,C001752,,app,B,0,0,0.0,0,0,
O0021594,2025-07-13,C000531,,app,B,0,0,0.0,0,0,
O0021595,2025-04-02,C001989,,web,B,0,0,0.0,0,0,
O0021596,2025-11-05,C000916,,web,B,0,0,0.0,0,0,
O0021597,2025-04-12,C001774,,web,A,0,0,0.0,0,0,
O0021598,2025-09-28,C002947,P000675,app,A,1,4,0.1848,12356,0,5.0
O0021599,2025-04-11,C000219,,web,A,0,0,0.0,0,0,
O0021600,2025-06-13,C000258,,app,B,0,0,0.0,0,0,
O0021601,2025-10-18,C000750,,store,A,0,0,0.0,0,0,
O0021602,2025-03-28,C001317,,web,B,0,0,0.0,0,0,
O0021603,2025-05-24,C001437,P000710,web,B,1,7,0.1598,25035,0,4.4
O0021604,2025-01-24,C000888,,app,B,0,0,0.0,0,0,
O0021605,2025-01-14,C002703,P000356,web,B,1,3,0.1054,21683,0,4.94
O0021606,2025-10-27,C000023,,app,B,0,0,0.0,0,0,
O0021607,2025-03-19,C001634,,app,B,0,0,0.0,0,0,
O0021608,2025-12-22,C001658,,web,B,0,0,0.0,0,0,
O0021609,2025-08-07,C002310,,app,B,0,0,0.0,0,0,
O0021610,2025-07-31,C001651,P000254,app,B,1,6,0.1118,38243,0,4.14
O0021611,2025-06-21,C000407,,store,A,0,0,0.0,0,0,
O0021612,2025-11-29,C000962,,web,A,0,0,0.0,0,0,
O0021613,2025-06-04,C000519,P000748,app,B,1,4,0.2097,98365,0,4.2
O0021614,2025-06-30,C001417,,store,A,0,0,0.0,0,0,
O0021615,2025-01-25,C002744,,web,A,0,0,0.0,0,0,
O0021616,2025-03-20,C001176,P000085,app,A,1,1,0.0625,3145,0,4.55
O0021617,2025-03-19,C001095,P000726,app,A,1,4,0.2009,35146,1,2.45
O0021618,2025-01-15,C001393,,web,B,0,0,0.0,0,0,
O0021619,2025-07-29,C000499,,store,A,0,0,0.0,0,0,
O0021620,2025-09-16,C002545,P000769,app,B,1,2,0.2279,61273,0,5.0
O0021621,2025-07-03,C001996,,app,A,0,0,0.0,0,0,
O0021622,2025-07-01,C002142,,app,A,0,0,0.0,0,0,
O0021623,2025-06-19,C001050,,web,B,0,0,0.0,0,0,
O0021624,2025-11-20,C000841,,web,B,0,0,0.0,0,0,
O0021625,2025-01-07,C001423,,store,A,0,0,0.0,0,0,
O0021626,2025-03-13,C000719,,app,B,0,0,0.0,0,0,
O0021627,2025-05-16,C000065,,web,B,0,0,0.0,0,0,
O0021628,2025-11-17,C002176,,store,A,0,0,0.0,0,0,
O0021629,2025-06-12,C002580,P000351,app,B,1,3,0.1758,3331,0,3.46
O0021630,2025-10-16,C000674,P000777,web,A,1,2,0.1539,12338,0,3.32
O0021631,2025-07-20,C001881,,web,A,0,0,0.0,0,0,
O0021632,2025-12-12,C002723,,store,A,0,0,0.0,0,0,
O0021633,2025-12-02,C002221,,web,A,0,0,0.0,0,0,
O0021634,2025-10-29,C002499,P000324,web,A,1,2,0.1915,1423,0,3.22
O0021635,2025-04-18,C002675,,app,B,0,0,0.0,0,0,
O0021636,2025-05-27,C000758,,app,A,0,0,0.0,0,0,
O0021637,2025-08-09,C000220,,app,B,0,0,0.0,0,0,
O0021638,2025-10-15,C002405,,store,B,0,0,0.0,0,0,
O0021639,2025-04-12,C002374,P000349,web,B,1,6,0.1138,14469,0,3.52
O0021640,2025-08-23,C000575,P000312,web,B,1,2,0.054,20676,0,4.79
O0021641,2025-12-29,C002711,,store,B,0,0,0.0,0,0,
O0021642,2025-12-04,C000075,,web,A,0,0,0.0,0,0,
O0021643,2025-04-13,C001132,,store,B,0,0,0.0,0,0,
O0021644,2025-10-10,C002884,,store,A,0,0,0.0,0,0,
O0021645,2025-07-26,C001058,,app,B,0,0,0.0,0,0,
O0021646,2025-06-17,C002285,P000470,web,B,1,4,0.1757,23459,0,4.52
O0021647,2025-11-09,C000115,,web,B,0,0,0.0,0,0,
O0021648,2025-12-07,C001468,,web,A,0,0,0.0,0,0,
O0021649,2025-11-27,C002346,,web,A,0,0,0.0,0,0,
O0021650,2025-07-12,C002530,P000749,app,B,1,1,0.1787,12247,0,4.06
O0021651,2025-05-22,C001309,,web,A,0,0,0.0,0,0,
O0021652,2025-04-06,C000228,,web,B,0,0,0.0,0,0,
O0021653,2025-11-03,C001598,,web,B,0,0,0.0,0,0,
O0021654,2025-01-12,C002220,,app,B,0,0,0.0,0,0,
O0021655,2025-08-24,C001353,,web,A,0,0,0.0,0,0,
O0021656,2025-05-17,C002869,,app,A,0,0,0.0,0,0,
O0021657,2025-05-05,C000943,,web,A,0,0,0.0,0,0,
O0021658,2025-12-09,C002456,,app,B,0,0,0.0,0,0,
O0021659,2025-06-02,C002265,,app,B,0,0,0.0,0,0,
O0021660,2025-11-01,C001296,,app,A,0,0,0.0,0,0,
O0021661,2025-06-20,C000294,,store,A,0,0,0.0,0,0,
O0021662,2025-07-09,C001039,P000288,store,B,1,4,0.1503,9410,0,4.4
O0021663,2025-09-18,C002302,P000700,web,B,1,1,0.0408,2920,0,4.79
O0021664,2025-01-22,C002678,,web,B,0,0,0.0,0,0,
O0021665,2025-10-11,C001372,,store,B,0,0,0.0,0,0,
O0021666,2025-08-22,C000875,P000461,app,A,1,3,0.0881,15266,0,3.63
O0021667,2025-05-23,C002297,P000707,store,A,1,3,0.1396,3070,0,
O0021668,2025-11-13,C002813,,web,B,0,0,0.0,0,0,
O0021669,2025-09-16,C000427,P000513,store,A,1,2,0.1354,28737,0,5.0
O0021670,2025-03-10,C000960,,store,A,0,0,0.0,0,0,
O0021671,2025-01-20,C002385,,web,A,0,0,0.0,0,0,
O0021672,2025-05-30,C000376,,web,A,0,0,0.0,0,0,
O0021673,2025-01-15,C002922,,web,B,0,0,0.0,0,0,
O0021674,2025-12-15,C000708,,app,B,0,0,0.0,0,0,
O0021675,2025-05-16,C001460,,web,A,0,0,0.0,0,0,
O0021676,2025-06-07,C001559,,web,B,0,0,0.0,0,0,
O0021677,2025-06-12,C001123,,store,B,0,0,0.0,0,0,
O0021678,2025-10-16,C000394,,web,B,0,0,0.0,0,0,
O0021679,2025-08-12,C000091,,store,B,0,0,0.0,0,0,
O0021680,2025-03-08,C001140,,web,A,0,0,0.0,0,0,
O0021681,2025-06-01,C000808,P000550,store,B,1,4,0.0811,3672,0,4.28
O0021682,2025-07-05,C002718,,web,B,0,0,0.0,0,0,
O0021683,2025-01-19,C001994,,web,A,0,0,0.0,0,0,
O0021684,2025-04-14,C000282,,store,A,0,0,0.0,0,0,
O0021685,2025-04-02,C002266,,web,B,0,0,0.0,0,0,
O0021686,2025-03-23,C001844,,web,B,0,0,0.0,0,0,
O0021687,2025-11-07,C000377,,web,B,0,0,0.0,0,0,
O0021688,2025-10-26,C001212,,app,B,0,0,0.0,0,0,
O0021689,2025-10-24,C002213,P000706,app,B,1,1,0.1943,1082,0,3.91
O0021690,2025-12-31,C001943,P000423,web,A,1,2,0.0869,4493,0,
O0021691,2025-12-16,C001720,,store,B,0,0,0.0,0,0,
O0021692,2025-07-09,C001469,,web,B,0,0,0.0,0,0,
O0021693,2025-12-03,C002072,,store,A,0,0,0.0,0,0,
O0021694,2025-05-18,C002631,P000124,app,A,1,4,0.1424,5659,0,5.0
O0021695,2025-06-16,C000515,,web,B,0,0,0.0,0,0,
O0021696,2025-10-31,C001208,P000493,app,B,1,2,0.1915,6774,0,5.0
O0021697,2025-11-21,C002547,,app,B,0,0,0.0,0,0,
O0021698,2025-07-20,C001526,P000476,app,A,1,2,0.2071,7642,0,4.4
O0021699,2025-07-25,C000529,P000208,app,B,1,4,0.0898,2118,0,4.26
O0021700,2025-07-03,C000391,,app,B,0,0,0.0,0,0,
O0021701,2025-07-29,C002183,,app,B,0,0,0.0,0,0,
O0021702,2025-02-28,C001471,,web,B,0,0,0.0,0,0,
O0021703,2025-03-30,C002373,,app,B,0,0,0.0,0,0,
O0021704,2025-06-12,C000345,,app,B,0,0,0.0,0,0,
O0021705,2025-10-26,C001821,P000205,store,B,1,3,0.0995,5644,0,3.92
O0021706,2025-10-28,C001750,,store,B,0,0,0.0,0,0,
O0021707,2025-03-22,C001379,,web,B,0,0,0.0,0,0,
O0021708,2025-06-01,C001283,,app,A,0,0,0.0,0,0,
O0021709,2025-01-27,C000814,,app,A,0,0,0.0,0,0,
O0021710,2025-03-06,C002351,,app,B,0,0,0.0,0,0,
O0021711,2025-07-17,C000994,,web,B,0,0,0.0,0,0,
O0021712,2025-01-23,C001256,,app,B,0,0,0.0,0,0,
O0021713,2025-02-12,C002578,,web,A,0,0,0.0,0,0,
O0021714,2025-10-04,C001892,,store,B,0,0,0.0,0,0,
O0021715,2025-06-09,C000117,P000336,app,A,1,4,0.0804,20186,1,3.11
O0021716,2025-08-10,C000177,,web,A,0,0,0.0,0,0,
O0021717,2025-09-12,C001614,,app,A,0,0,0.0,0,0,
O0021718,2025-04-22,C002131,,web,A,0,0,0.0,0,0,
O0021719,2025-05-16,C001414,,web,B,0,0,0.0,0,0,
O0021720,2025-05-23,C002873,,app,B,0,0,0.0,0,0,
O0021721,2025-12-01,C002552,,web,B,0,0,0.0,0,0,
O0021722,2025-05-01,C001344,,web,B,0,0,0.0,0,0,
O0021723,2025-07-11,C000706,,app,B,0,0,0.0,0,0,
O0021724,2025-04-20,C000030,P000662,web,B,1,5,0.2016,11742,1,2.86
O0021725,2025-03-13,C000101,P000475,web,A,1,3,0.1002,8766,0,4.38
O0021726,2025-01-13,C001811,,web,A,0,0,0.0,0,0,
O0021727,2025-05-30,C001005,,app,B,0,0,0.0,0,0,
O0021728,2025-06-13,C000436,,app,B,0,0,0.0,0,0,
O0021729,2025-01-22,C000221,P000066,app,B,1,2,0.1564,3017,0,3.81
O0021730,2025-11-10,C001404,P000131,store,B,1,3,0.0812,44665,1,3.93
O0021731,2025-10-06,C001755,,web,A,0,0,0.0,0,0,
O0021732,2025-12-24,C000098,,store,A,0,0,0.0,0,0,
O0021733,2025-09-02,C001257,,app,A,0,0,0.0,0,0,
O0021734,2025-02-08,C001329,P000280,app,B,1,2,0.1233,24156,0,3.86
O0021735,2025-08-30,C000169,,app,A,0,0,0.0,0,0,
O0021736,2025-03-05,C002624,,web,A,0,0,0.0,0,0,
O0021737,2025-01-31,C000690,,app,A,0,0,0.0,0,0,
O0021738,2025-06-04,C000407,P000122,app,B,1,4,0.1679,44394,0,5.0
O0021739,2025-09-17,C000402,,web,A,0,0,0.0,0,0,
O0021740,2025-02-19,C001495,,web,B,0,0,0.0,0,0,
O0021741,2025-08-07,C002126,P000031,app,B,1,6,0.1251,7020,0,4.13
O0021742,2025-08-16,C000762,P000008,app,B,1,2,0.0802,11958,0,4.09
O0021743,2025-10-03,C002298,,app,B,0,0,0.0,0,0,
O0021744,2025-09-11,C000784,,app,A,0,0,0.0,0,0,
O0021745,2025-07-24,C000561,,store,A,0,0,0.0,0,0,
O0021746,2025-09-13,C001930,P000267,app,A,1,2,0.1285,3208,0,
O0021747,2025-08-11,C002322,,app,A,0,0,0.0,0,0,
O0021748,2025-12-07,C002245,,web,A,0,0,0.0,0,0,
O0021749,2025-01-03,C001673,P000581,web,B,1,4,0.0907,9851,0,4.71
O0021750,2025-02-27,C002620,P000048,app,B,1,3,0.106,89627,0,
O0021751,2025-11-23,C002548,,app,A,0,0,0.0,0,0,
O0021752,2025-10-14,C000835,,web,B,0,0,0.0,0,0,
O0021753,2025-04-21,C001882,,app,A,0,0,0.0,0,0,
O0021754,2025-08-14,C000213,,web,A,0,0,0.0,0,0,
O0021755,2025-03-31,C000240,,app,B,0,0,0.0,0,0,
O0021756,2025-10-01,C001327,,web,A,0,0,0.0,0,0,
O0021757,2025-06-18,C002111,,app,B,0,0,0.0,0,0,
O0021758,2025-04-11,C001754,,store,B,0,0,0.0,0,0,
O0021759,2025-10-17,C000494,P000204,app,B,1,1,0.1059,1182,1,3.5
O0021760,2025-03-10,C002219,,app,B,0,0,0.0,0,0,
O0021761,2025-09-17,C001821,,web,A,0,0,0.0,0,0,
O0021762,2025-08-20,C002269,,web,A,0,0,0.0,0,0,
O0021763,2025-09-16,C001837,,store,B,0,0,0.0,0,0,
O0021764,2025-04-12,C002591,P000447,store,B,1,3,0.147,17507,0,3.51
O0021765,2025-08-28,C001087,,store,B,0,0,0.0,0,0,
O0021766,2025-11-12,C000094,,store,B,0,0,0.0,0,0,
O0021767,2025-05-13,C001797,,web,B,0,0,0.0,0,0,
O0021768,2025-12-31,C002943,,app,B,0,0,0.0,0,0,
O0021769,2025-02-19,C000295,,web,B,0,0,0.0,0,0,
O0021770,2025-11-07,C002901,,app,B,0,0,0.0,0,0,
O0021771,2025-12-13,C002311,P000130,app,A,1,1,0.0752,2060,0,4.76
O0021772,2025-09-25,C000107,,app,B,0,0,0.0,0,0,
O0021773,2025-07-10,C001629,,web,B,0,0,0.0,0,0,
O0021774,2025-11-26,C000940,,store,A,0,0,0.0,0,0,
O0021775,2025-07-11,C001962,P000406,app,B,1,4,0.2022,19746,0,3.72
O0021776,2025-11-17,C002297,P000286,store,B,1,3,0.1452,11141,0,3.82
O0021777,2025-12-23,C001122,,app,A,0,0,0.0,0,0,
O0021778,2025-10-03,C001436,,web,B,0,0,0.0,0,0,
O0021779,2025-05-25,C000120,,store,A,0,0,0.0,0,0,
O0021780,2025-07-23,C000014,,store,A,0,0,0.0,0,0,
O0021781,2025-12-25,C002279,,web,B,0,0,0.0,0,0,
O0021782,2025-12-03,C001065,,app,A,0,0,0.0,0,0,
O0021783,2025-04-30,C002635,,web,B,0,0,0.0,0,0,
O0021784,2025-04-09,C001737,,store,A,0,0,0.0,0,0,
O0021785,2025-08-31,C001190,,app,A,0,0,0.0,0,0,
O0021786,2025-07-01,C002639,P000120,web,B,1,2,0.1219,5215,0,3.86
O0021787,2025-12-04,C000172,P000604,web,B,1,2,0.1845,4610,0,4.01
O0021788,2025-04-03,C002488,,web,A,0,0,0.0,0,0,
O0021789,2025-02-07,C000223,,web,A,0,0,0.0,0,0,
O0021790,2025-05-27,C002839,P000658,store,A,1,1,0.111,7293,0,4.13
O0021791,2025-06-29,C001697,,store,A,0,0,0.0,0,0,
O0021792,2025-10-05,C001404,,app,B,0,0,0.0,0,0,
O0021793,2025-11-28,C001966,,store,B,0,0,0.0,0,0,
O0021794,2025-06-07,C002395,,app,A,0,0,0.0,0,0,
O0021795,2025-06-16,C000856,P000777,app,A,1,5,0.0885,41920,0,4.28
O0021796,2025-02-02,C000303,,web,A,0,0,0.0,0,0,
O0021797,2025-11-14,C002903,,app,A,0,0,0.0,0,0,
O0021798,2025-02-18,C001556,,store,B,0,0,0.0,0,0,
O0021799,2025-09-01,C000861,,store,B,0,0,0.0,0,0,
O0021800,2025-03-08,C002750,,app,A,0,0,0.0,0,0,
O0021801,2025-10-16,C000119,,web,A,0,0,0.0,0,0,
O0021802,2025-05-01,C002517,,web,A,0,0,0.0,0,0,
O0021803,2025-05-31,C000056,P000198,app,A,1,3,0.0856,6361,0,3.74
O0021804,2025-03-20,C001967,P000352,web,A,1,2,0.0944,9376,1,
O0021805,2025-07-23,C000114,,web,A,0,0,0.0,0,0,
O0021806,2025-07-09,C000448,P000087,app,A,1,1,0.0992,9187,0,5.0
O0021807,2025-04-26,C000979,,store,A,0,0,0.0,0,0,
O0021808,2025-04-11,C000547,,app,A,0,0,0.0,0,0,
O0021809,2025-09-02,C000135,,app,A,0,0,0.0,0,0,
O0021810,2025-06-01,C002036,,web,B,0,0,0.0,0,0,
O0021811,2025-07-09,C002284,,app,B,0,0,0.0,0,0,
O0021812,2025-07-21,C000977,,store,B,0,0,0.0,0,0,
O0021813,2025-08-05,C002094,,app,A,0,0,0.0,0,0,
O0021814,2025-12-07,C000989,,store,A,0,0,0.0,0,0,
O0021815,2025-02-09,C000647,,web,A,0,0,0.0,0,0,
O0021816,2025-07-17,C002543,,app,A,0,0,0.0,0,0,
O0021817,2025-07-28,C001576,P000044,store,A,1,1,0.0648,5333,0,3.89
O0021818,2025-07-30,C000062,P000761,store,B,1,4,0.1276,16181,0,3.68
O0021819,2025-02-28,C002098,,app,A,0,0,0.0,0,0,
O0021820,2025-07-14,C001178,,app,B,0,0,0.0,0,0,
O0021821,2025-01-21,C000220,,store,A,0,0,0.0,0,0,
O0021822,2025-10-07,C000715,,app,A,0,0,0.0,0,0,
O0021823,2025-11-21,C000958,,web,B,0,0,0.0,0,0,
O0021824,2025-02-20,C000082,,app,B,0,0,0.0,0,0,
O0021825,2025-06-06,C002185,,app,B,0,0,0.0,0,0,
O0021826,2025-12-01,C000650,,app,A,0,0,0.0,0,0,
O0021827,2025-05-09,C000470,,web,A,0,0,0.0,0,0,
O0021828,2025-02-07,C000553,P000204,app,B,1,5,0.0667,7759,1,
O0021829,2025-10-17,C002144,,app,A,0,0,0.0,0,0,
O0021830,2025-06-15,C001514,,app,A,0,0,0.0,0,0,
O0021831,2025-04-13,C002440,P000198,web,B,1,3,0.117,6578,0,3.05
O0021832,2025-09-11,C001306,,app,A,0,0,0.0,0,0,
O0021833,2025-08-10,C002048,,app,B,0,0,0.0,0,0,
O0021834,2025-06-25,C001416,P000602,web,A,1,2,0.0487,3612,0,4.61
O0021835,2025-05-10,C001779,,app,B,0,0,0.0,0,0,
O0021836,2025-01-10,C002634,,app,B,0,0,0.0,0,0,
O0021837,2025-01-13,C001842,,app,B,0,0,0.0,0,0,
O0021838,2025-07-17,C001484,,app,A,0,0,0.0,0,0,
O0021839,2025-09-17,C002597,P000163,web,B,1,3,0.1056,20581,0,4.58
O0021840,2025-07-09,C001918,,web,A,0,0,0.0,0,0,
O0021841,2025-03-22,C002800,,store,B,0,0,0.0,0,0,
O0021842,2025-07-02,C001943,P000060,web,B,1,1,0.1213,29430,0,4.45
O0021843,2025-12-19,C002062,,store,B,0,0,0.0,0,0,
O0021844,2025-01-27,C001551,,app,B,0,0,0.0,0,0,
O0021845,2025-12-08,C002550,,web,A,0,0,0.0,0,0,
O0021846,2025-05-30,C000915,,web,A,0,0,0.0,0,0,
O0021847,2025-07-15,C001633,P000033,web,B,1,2,0.1803,3487,0,5.0
O0021848,2025-01-06,C002710,,app,A,0,0,0.0,0,0,
O0021849,2025-08-18,C000638,,web,A,0,0,0.0,0,0,
O0021850,2025-03-09,C001315,,app,A,0,0,0.0,0,0,
O0021851,2025-08-16,C000078,,store,A,0,0,0.0,0,0,
O0021852,2025-08-06,C001714,,store,A,0,0,0.0,0,0,
O0021853,2025-11-23,C001043,,store,A,0,0,0.0,0,0,
O0021854,2025-04-04,C001678,,app,A,0,0,0.0,0,0,
O0021855,2025-10-10,C000709,,web,B,0,0,0.0,0,0,
O0021856,2025-02-04,C002483,P000375,web,B,1,3,0.1144,77618,0,5.0
O0021857,2025-10-09,C002956,,web,A,0,0,0.0,0,0,
O0021858,2025-07-09,C001604,P000001,store,B,1,3,0.0687,2044,1,2.37
O0021859,2025-01-08,C001831,,store,A,0,0,0.0,0,0,
O0021860,2025-04-07,C001371,,web,A,0,0,0.0,0,0,
O0021861,2025-01-01,C000896,,web,B,0,0,0.0,0,0,
O0021862,2025-05-02,C001381,,web,B,0,0,0.0,0,0,
O0021863,2025-01-08,C001482,,web,A,0,0,0.0,0,0,
O0021864,2025-01-23,C002340,,web,B,0,0,0.0,0,0,
O0021865,2025-10-23,C002072,,store,A,0,0,0.0,0,0,
O0021866,2025-06-26,C000990,,app,A,0,0,0.0,0,0,
O0021867,2025-11-16,C001851,,app,A,0,0,0.0,0,0,
O0021868,2025-09-03,C002805,,web,B,0,0,0.0,0,0,
O0021869,2025-11-09,C001254,,app,A,0,0,0.0,0,0,
O0021870,2025-04-26,C002540,,app,A,0,0,0.0,0,0,
O0021871,2025-03-13,C001421,,web,A,0,0,0.0,0,0,
O0021872,2025-06-16,C000416,,web,A,0,0,0.0,0,0,
O0021873,2025-07-11,C000547,,app,B,0,0,0.0,0,0,
O0021874,2025-03-31,C000952,,app,B,0,0,0.0,0,0,
O0021875,2025-03-20,C001747,,app,B,0,0,0.0,0,0,
O0021876,2025-07-16,C002717,P000748,store,B,1,3,0.1794,73655,0,5.0
O0021877,2025-04-07,C001181,,store,A,0,0,0.0,0,0,
O0021878,2025-04-20,C000836,P000165,store,B,1,8,0.0672,227377,0,4.73
O0021879,2025-12-01,C001965,,web,B,0,0,0.0,0,0,
O0021880,2025-10-25,C000953,,web,A,0,0,0.0,0,0,
O0021881,2025-03-13,C001308,P000778,app,B,1,2,0.0773,151743,0,4.44
O0021882,2025-03-23,C000653,,store,A,0,0,0.0,0,0,
O0021883,2025-08-19,C000884,,store,B,0,0,0.0,0,0,
O0021884,2025-07-26,C000164,,app,A,0,0,0.0,0,0,
O0021885,2025-04-14,C001706,,store,A,0,0,0.0,0,0,
O0021886,2025-03-21,C001436,,web,A,0,0,0.0,0,0,
O0021887,2025-11-25,C000516,,web,A,0,0,0.0,0,0,
O0021888,2025-01-14,C002265,P000395,web,B,1,2,0.0999,7602,0,4.48
O0021889,2025-02-01,C000606,P000203,web,B,1,4,0.1,39449,0,
O0021890,2025-11-12,C001980,,app,A,0,0,0.0,0,0,
O0021891,2025-04-30,C000337,P000550,web,A,1,2,0.2,1863,0,2.66
O0021892,2025-09-17,C000083,,app,A,0,0,0.0,0,0,
O0021893,2025-10-07,C000371,,app,B,0,0,0.0,0,0,
O0021894,2025-01-21,C001571,,store,B,0,0,0.0,0,0,
O0021895,2025-10-10,C000540,,store,A,0,0,0.0,0,0,
O0021896,2025-01-25,C000991,P000565,app,B,1,1,0.0728,2263,0,2.45
O0021897,2025-03-31,C001613,,app,A,0,0,0.0,0,0,
O0021898,2025-12-26,C001926,,app,B,0,0,0.0,0,0,
O0021899,2025-01-09,C002353,P000302,web,B,1,3,0.0866,21955,0,5.0
O0021900,2025-09-21,C001216,P000600,app,A,1,4,0.0697,124219,0,4.7
O0021901,2025-04-26,C000318,P000126,store,A,1,3,0.066,9737,0,
O0021902,2025-01-31,C002942,,app,B,0,0,0.0,0,0,
O0021903,2025-11-20,C002334,,web,B,0,0,0.0,0,0,
O0021904,2025-03-05,C002486,P000675,web,A,1,1,0.0884,3327,0,3.89
O0021905,2025-08-08,C002769,,web,A,0,0,0.0,0,0,
O0021906,2025-06-27,C002102,,app,B,0,0,0.0,0,0,
O0021907,2025-07-18,C002981,,store,A,0,0,0.0,0,0,
O0021908,2025-05-28,C001548,,web,A,0,0,0.0,0,0,
O0021909,2025-06-30,C001682,P000115,app,A,1,3,0.0914,3385,1,2.23
O0021910,2025-11-16,C001774,P000664,app,A,1,2,0.1021,21731,0,4.49
O0021911,2025-04-13,C001525,,store,B,0,0,0.0,0,0,
O0021912,2025-08-28,C001327,,web,A,0,0,0.0,0,0,
O0021913,2025-10-28,C000993,,app,A,0,0,0.0,0,0,
O0021914,2025-12-25,C002384,,web,B,0,0,0.0,0,0,
O0021915,2025-06-29,C000986,,web,B,0,0,0.0,0,0,
O0021916,2025-04-12,C002725,,web,A,0,0,0.0,0,0,
O0021917,2025-05-08,C002250,,web,B,0,0,0.0,0,0,
O0021918,2025-04-15,C002998,,web,B,0,0,0.0,0,0,
O0021919,2025-10-15,C001936,,web,A,0,0,0.0,0,0,
O0021920,2025-08-30,C001797,,web,B,0,0,0.0,0,0,
O0021921,2025-09-14,C001005,,store,A,0,0,0.0,0,0,
O0021922,2025-11-22,C002046,,store,A,0,0,0.0,0,0,
O0021923,2025-09-26,C001742,,store,A,0,0,0.0,0,0,
O0021924,2025-11-14,C001200,,web,B,0,0,0.0,0,0,
O0021925,2025-05-30,C000203,P000770,web,B,1,1,0.1476,1729,0,5.0
O0021926,2025-07-06,C000026,,app,B,0,0,0.0,0,0,
O0021927,2025-05-13,C000693,,web,B,0,0,0.0,0,0,
O0021928,2025-05-12,C002110,,store,A,0,0,0.0,0,0,
O0021929,2025-06-13,C002757,P000136,app,B,1,3,0.1602,11463,0,5.0
O0021930,2025-02-18,C002803,P000392,web,A,1,6,0.0923,8864,0,
O0021931,2025-03-14,C001576,,web,B,0,0,0.0,0,0,
O0021932,2025-09-19,C002579,P000004,app,B,1,4,0.1311,25314,0,
O0021933,2025-07-22,C000013,,store,A,0,0,0.0,0,0,
O0021934,2025-08-27,C002636,P000226,app,B,1,3,0.2029,2578,0,3.83
O0021935,2025-02-04,C002892,,web,A,0,0,0.0,0,0,
O0021936,2025-09-02,C001207,,app,A,0,0,0.0,0,0,
O0021937,2025-04-26,C000137,,app,A,0,0,0.0,0,0,
O0021938,2025-02-24,C002141,,app,B,0,0,0.0,0,0,
O0021939,2025-11-10,C000041,,app,B,0,0,0.0,0,0,
O0021940,2025-07-16,C001916,,app,B,0,0,0.0,0,0,
O0021941,2025-08-17,C000965,,web,A,0,0,0.0,0,0,
O0021942,2025-11-05,C001623,,web,B,0,0,0.0,0,0,
O0021943,2025-12-20,C002760,,app,B,0,0,0.0,0,0,
O0021944,2025-09-21,C000455,,store,A,0,0,0.0,0,0,
O0021945,2025-01-25,C000103,,store,B,0,0,0.0,0,0,
O0021946,2025-06-23,C001727,,app,A,0,0,0.0,0,0,
O0021947,2025-08-31,C002090,P000424,app,A,1,1,0.1051,3220,0,
O0021948,2025-10-18,C000896,,web,A,0,0,0.0,0,0,
O0021949,2025-11-13,C000493,,store,A,0,0,0.0,0,0,
O0021950,2025-06-03,C002111,,app,B,0,0,0.0,0,0,
O0021951,2025-11-11,C002068,,app,A,0,0,0.0,0,0,
O0021952,2025-08-17,C002835,,app,A,0,0,0.0,0,0,
O0021953,2025-07-26,C002593,,store,A,0,0,0.0,0,0,
O0021954,2025-09-16,C002183,,app,A,0,0,0.0,0,0,
O0021955,2025-08-27,C000060,,web,A,0,0,0.0,0,0,
O0021956,2025-11-21,C000779,,store,B,0,0,0.0,0,0,
O0021957,2025-03-08,C001966,,web,B,0,0,0.0,0,0,
O0021958,2025-04-16,C001396,,web,A,0,0,0.0,0,0,
O0021959,2025-05-26,C000156,,web,B,0,0,0.0,0,0,
O0021960,2025-09-16,C001695,,web,A,0,0,0.0,0,0,
O0021961,2025-07-07,C002279,,store,A,0,0,0.0,0,0,
O0021962,2025-03-21,C002179,,app,A,0,0,0.0,0,0,
O0021963,2025-06-25,C002769,P000654,store,B,1,4,0.1517,140245,0,
O0021964,2025-07-04,C000444,P000513,web,A,1,3,0.1012,38923,0,
O0021965,2025-12-09,C002863,P000293,web,B,1,2,0.1337,1837,0,3.48
O0021966,2025-07-04,C001577,P000456,app,A,1,1,0.1855,717,1,3.88
O0021967,2025-11-26,C000917,,web,B,0,0,0.0,0,0,
O0021968,2025-12-26,C002581,P000179,web,A,1,2,0.0769,40599,0,
O0021969,2025-09-23,C000310,,web,B,0,0,0.0,0,0,
O0021970,2025-04-08,C000083,,web,A,0,0,0.0,0,0,
O0021971,2025-05-14,C002192,P000029,app,A,1,1,0.103,2920,0,
